"","equipment","time","MAT","RFNC","SFNC","SFNVFDALA","SFNSTS","RFNSTS","RFNVFDO","SATSP","SAF","SAT","SFNVFDO","SAEnthalpy","MAEnthalpy","totalHeat","fanEnergy"
"1518","AHU2W",2021-03-01 16:30:00,60.68333308,1,1,0,1,1,33.63333384,60,5417.666667,60.16666603,64.53333282,86.6236743480215,87.152767240574,1.62608154091991,34.0913862458753
"1519","AHU2W",2021-03-01 17:00:00,60.63333257,1,1,0,1,1,35.59999975,60,5728.194987,60.93333371,65.99999746,87.4087803857255,87.1015642183085,0.998297472042899,36.0454268962324
"1520","AHU2W",2021-03-01 17:30:00,60.03333346,1,1,0,1,1,37.03333282,60,5802.051595,60.26666641,67.18333054,86.7260797371605,86.487135129713,0.786460530192273,36.5101794003824
"1521","AHU2W",2021-03-01 18:00:00,59.79999987,1,1,0,1,1,36.91666667,60,5750.575114,60.01666641,68.4166654,86.4700672371605,86.2481898668735,0.723806371952698,36.1862568144768
"1522","AHU2W",2021-03-01 18:30:00,58.9166673,1,1,0,1,1,35.68333435,60,5744.981689,59.38333257,69.86666743,85.8215017183085,85.343613148565,1.55744745509941,36.1510594456032
"1523","AHU2W",2021-03-01 19:00:00,61.33333397,0.166666667,0.166666667,0,0.166666667,0.166666667,5.950000127,55.83333333,1288.514994,61.23333295,11.69999949,87.7159946074475,87.8184006519785,0.0748536840746283,8.1081515427342
"1524","AHU2W",2021-03-01 19:30:00,61.51666705,0,0,0,0,0,0,55,368.1283264,65.81666692,0,92.409557759426,88.0061428925525,0.919574569114205,2.31649633222997
"1525","AHU2W",2021-03-01 20:00:00,61.90000025,0,0,0,0,0,0,55,373.1616567,68.58333333,0,95.2427624965865,88.3986952560125,1.44880318398235,2.34816923089787
"1526","AHU2W",2021-03-01 20:30:00,62.38333384,0,0,0,0,0,0,55,369.2466583,69.95000076,0,96.642298278278,88.893653018852,1.62308200984685,2.32353358407608
"1527","AHU2W",2021-03-01 21:00:00,63.03333346,0,0,0,0,0,0,55,375.9599915,69.4166654,0,96.09613620287,89.559285129713,1.39414624500011,2.36577812387262
"1528","AHU2W",2021-03-01 21:30:00,63.41666603,0,0,0,0,0,0,55,367.5683289,69.84999847,0,96.5398909332035,89.9518368480215,1.37370459602882,2.31297247366822
"1529","AHU2W",2021-03-01 22:00:00,63.84999975,0,0,0,0,0,0,55,371.4849955,69.99999873,0,96.6934986994565,90.3955922439875,1.32719762005353,2.33761861785982
"1530","AHU2W",2021-03-01 22:30:00,64.29999924,0,0,0,0,0,0,55,365.3299866,69.61666616,0,96.300946981148,90.856414221722,1.12835055734631,2.29888740779206
"1531","AHU2W",2021-03-01 23:00:00,64.61666616,0,0,0,0,0,0,55,368.1266581,70.43333308,0,97.137254740574,91.180696981148,1.24391509259453,2.31648583423089
"1532","AHU2W",2021-03-01 23:30:00,65.03333282,0,0,0,0,0,0,55,367.5683238,69.63333384,0,96.318015518852,91.607384474321,0.982234714927107,2.31297244157579
"1533","AHU2W",2021-03-02 00:00:00,65.25,0,0,0,0,0,0,55,369.2466634,69.44999949,0,96.1302719777345,91.8292625,0.900917640463539,2.32353361616851
"1534","AHU2W",2021-03-02 00:30:00,65.41666794,0,0,0,0,0,0,55,374.8399963,70.11666616,0,96.812971981148,91.999938803957,1.02344118994544,2.35873040549059
"1535","AHU2W",2021-03-02 01:00:00,65.61666489,0,0,0,0,0,0,55,373.1633199,69.59999847,0,96.2838784332035,92.2047456806045,0.863505084426631,2.34817969680452
"1536","AHU2W",2021-03-02 01:30:00,65.88333511,0,0,0,0,0,0,55,365.3299866,70.06666692,0,96.761770259426,92.4778293193955,0.887824054130903,2.29888740779206
"1537","AHU2W",2021-03-02 02:00:00,66.18333181,0,0,0,0,0,0,55,365.3299866,69.90000025,0,96.5910952560125,92.7850409400305,0.788784584185583,2.29888740779206
"1538","AHU2W",2021-03-02 02:30:00,66.35000229,0,0,0,0,0,0,55,365.3299866,70.1333313,0,96.830037917765,92.9557198450745,0.802931885952704,2.29888740779206
"1539","AHU2W",2021-03-02 03:00:00,66.48333359,0,0,0,0,0,0,55,370.3666636,69.64999898,0,96.335081455469,93.0922577628395,0.681323452088605,2.3305813660137
"1540","AHU2W",2021-03-02 03:30:00,64.68333308,0,0,0,0,0,0,55,378.1983337,68.48333486,0,95.140359063383,91.248967240574,0.834877360841981,2.37986318911952
"1541","AHU2W",2021-03-02 04:00:00,64.36666616,0,0,0,0,0,0,55,383.2333323,69.68333181,0,96.3692159400305,90.924684481148,1.18364617376641,2.4115465857865
"1542","AHU2W",2021-03-02 04:30:00,63.13333321,1,1,0,1,1,34.51666641,58.33333333,6156.218262,65.90000025,67.91666667,92.4948952560125,89.6616898737005,9.89441628995467,38.7388201385911
"1543","AHU2W",2021-03-02 05:00:00,62.18333244,1,1,0,1,1,22.10000006,60,5132.318278,64.29999924,61.93333371,90.856414221722,88.688841585182,6.31081359535211,32.2957936518732
"1544","AHU2W",2021-03-02 05:30:00,62.86666679,1,1,0,1,1,20.03333346,60,4483.853353,64.6666654,56.59999975,91.23189870287,89.3886101262995,4.68859633229383,28.2152420816307
"1545","AHU2W",2021-03-02 06:00:00,55.53333346,1,1,0,1,1,33.81666692,60,6022.495036,57.96666654,66.31666565,84.370764870287,81.878910129713,8.51328719142364,37.8973489983714
"1546","AHU2W",2021-03-02 06:30:00,52.20000013,1,1,0,1,1,36.88333448,60,5849.609945,53.36666616,67.85000229,79.660134481148,78.4654101331265,3.96453936235892,36.8094466271652
"1547","AHU2W",2021-03-02 07:00:00,52.43333371,1,1,0,1,1,36.79999924,60,5981.650065,53.98333359,67.80000305,80.2916327628395,78.7043553857255,5.3860693449155,37.6403265995878
"1548","AHU2W",2021-03-02 07:30:00,52.73333295,1,1,0,1,1,36.79999924,60,5829.466634,53.88333321,67.73333232,80.1892273737005,79.0115696074475,3.8944491075317,36.6826921703518
"1549","AHU2W",2021-03-02 08:00:00,53.05000051,1,1,0,1,1,36.05000051,60,5700.219971,54.0833327,67.19999949,80.394036851435,79.3358530222655,3.42177026052806,35.8693903967003
"1550","AHU2W",2021-03-02 08:30:00,54.25000064,1,1,0,1,1,37.34999847,60,5943.60498,55.01666641,67.44999949,81.3498172371605,80.564713155392,2.6471300901562,37.4009228549107
"1551","AHU2W",2021-03-02 09:00:00,54.59999975,1,1,0,1,1,37.53333282,60,5896.606608,55.46666718,67.5,81.810640525679,80.9231297439875,2.96875189380322,37.1051793639833
"1552","AHU2W",2021-03-02 09:30:00,54.56666692,1,1,0,1,1,35.98333359,60,5736.028402,55.5,67.38333511,81.844775,80.888995259426,3.11004895500505,36.094719699353
"1553","AHU2W",2021-03-02 10:00:00,54.88333321,1,1,0,1,1,34.81666692,60,5792.53833,55.56666692,66.85000229,81.913045259426,81.2132773737005,2.29943445944992,36.4503159182768
"1554","AHU2W",2021-03-02 10:30:00,56.48333295,1,1,0,1,1,35.48333359,60,5730.433268,57.14999962,66.80000305,83.534457110861,82.8517571074475,2.21929725516643,36.0595115763702
"1555","AHU2W",2021-03-02 11:00:00,55.5833327,1,1,0,1,1,31.91666635,60,5451.238363,56.65000025,65.83333333,83.0224327560125,81.930111851435,3.37787465025937,34.3026405968003
"1556","AHU2W",2021-03-02 11:30:00,56.71666654,1,1,0,1,1,31.29999924,60,5516.143392,57.43333371,65.5,83.8246053857255,83.090702370287,2.29653109844453,34.7110641025167
"1557","AHU2W",2021-03-02 12:00:00,57.33333333,1,1,0,1,1,31.13333289,60,5434.453369,58.13333321,65.21666718,84.5414398737005,83.7221999965865,2.5256028670148,34.1970187952461
"1558","AHU2W",2021-03-02 12:30:00,56.68333371,1,1,0,1,1,30.10000038,60,5288.423421,57.41666667,63.90000153,83.8075375034135,83.0565678857255,2.25292481384903,33.2781059741497
"1559","AHU2W",2021-03-02 13:00:00,58.05000051,1,1,0,1,1,30.10000038,60,5288.421712,58.61666743,63.90000153,85.0363982816915,84.4561030222655,1.74089754903735,33.2780952200405
"1560","AHU2W",2021-03-02 13:30:00,58.46666654,1,1,0,1,1,30.36666711,60,5436.693359,59.09999975,63.90000153,85.5313547439875,84.882789870287,2.00025964719335,34.2111142294931
"1561","AHU2W",2021-03-02 14:00:00,59.35000038,1,1,0,1,1,30.70000076,60,5368.991699,60.01666705,63.90000153,86.4700678925525,85.787367889139,2.07931721448358,33.7850925521896
"1562","AHU2W",2021-03-02 14:30:00,58.48333359,1,1,0,1,1,30.38333289,60,5306.328288,59.38333321,63.0833346,85.8215023737005,84.8998577628395,2.77431464614647,33.3907747251262
"1563","AHU2W",2021-03-02 15:00:00,59.96666718,1,1,0,1,1,45.66666603,60,5539.081706,60.81666629,68.85000102,87.2893071142745,86.418865525679,2.73511452470245,34.8554064865113
"1564","AHU2W",2021-03-02 15:30:00,58.88333321,1,1,0,1,1,45.45000013,60,5482.573405,59.83333397,65.88333257,86.2823256519785,85.3094773737005,3.02571265183536,34.4998205057009
"1565","AHU2W",2021-03-02 16:00:00,58.90000025,1,1,0,1,1,45.54999987,60,5495.998291,59.43333308,64.19999695,85.872704740574,85.3265452560125,1.70280211342244,34.5842983818908
"1566","AHU2W",2021-03-02 16:30:00,59.09999975,1,1,0,1,1,48.84999975,60,5520.618327,59.79999924,64.19999695,86.248189221722,85.5313547439875,2.2449399052854,34.7392232246789
"1567","AHU2W",2021-03-02 17:00:00,58.60000102,1,1,0,1,1,45.99999936,60,5483.130046,59.38333321,64.19999695,85.8215023737005,85.019331044531,2.4951335364972,34.5033232430411
"1568","AHU2W",2021-03-02 17:30:00,58.30000051,1,1,0,1,1,50.48333359,60,5658.254964,58.89999962,64.19999695,85.326544610861,84.7121155222655,1.97220653141776,35.6053200227952
"1569","AHU2W",2021-03-02 18:00:00,57.19999949,1,1,0,1,1,51.40000025,60,5724.280029,57.83333397,64.89999771,84.2342256519785,83.5856594777345,2.10607230452844,36.020791503633
"1570","AHU2W",2021-03-02 18:30:00,57.34999975,1,1,0,1,1,53.26666705,60,5971.019938,58,67.7833341,84.4049,83.7392672439875,2.25466134154676,37.5734351151768
"1571","AHU2W",2021-03-02 19:00:00,57.66666667,0.166666667,0.166666667,0,0.166666667,0.166666667,8.983333588,55.83333333,1257.181646,60.14999962,11.23333359,86.606607110861,84.0635500034135,1.81364488932838,7.91098229355337
"1572","AHU2W",2021-03-02 19:30:00,58.78333282,0,0,0,0,0,0,55,365.3299866,67.39999898,0,94.030968955469,85.207071974321,1.82870588103404,2.29888740779206
"1573","AHU2W",2021-03-02 20:00:00,60.06666629,0,0,0,0,0,0,55,365.3299866,70.55000051,0,97.2567280222655,86.5212696142745,2.22486685511318,2.29888740779206
"1574","AHU2W",2021-03-02 20:30:00,61.16666667,0,0,0,0,0,0,55,365.3299866,71.93333181,0,98.6733284400305,87.6477250034135,2.28499787447285,2.29888740779206
"1575","AHU2W",2021-03-02 21:00:00,62.18333371,0,0,0,0,0,0,55,365.3299866,72.5,0,99.253625,88.6888428857255,2.1894950978568,2.29888740779206
"1576","AHU2W",2021-03-02 21:30:00,63.03333282,0,0,0,0,0,0,55,365.3299866,72.76666768,0,99.526706037704,89.559284474321,2.06569528980749,2.29888740779206
"1577","AHU2W",2021-03-02 22:00:00,63.76666641,0,0,0,0,0,0,55,365.3299866,72.71666718,0,99.475503025679,90.3102547371605,1.89944913026062,2.29888740779206
"1578","AHU2W",2021-03-02 22:30:00,64.34999975,0,0,0,0,0,0,55,365.3299866,72.68333435,0,99.4413685411175,90.9076172439875,1.76857472584784,2.29888740779206
"1579","AHU2W",2021-03-02 23:00:00,64.83333333,0,0,0,0,0,0,55,365.3299866,72.56666565,0,99.3218939588825,91.4025749965865,1.64123688106011,2.29888740779206
"1580","AHU2W",2021-03-02 23:30:00,65.25,0,0,0,0,0,0,55,365.3299866,72.40000153,0,99.1512215667965,91.8292625,1.51743720883731,2.29888740779206
"1581","AHU2W",2021-03-03 00:00:00,65.76666641,0,0,0,0,0,0,55,365.3299866,72.2166659,0,98.963476714895,92.3583547371605,1.36887652150023,2.29888740779206
"1582","AHU2W",2021-03-03 00:30:00,66.11666489,0,0,0,0,0,0,55,365.3299866,71.95000076,0,98.690398278278,92.7167706806045,1.23800265827123,2.29888740779206
"1583","AHU2W",2021-03-03 01:00:00,66.38333384,0,0,0,0,0,0,55,365.3299866,71.75,0,98.4855875,92.989853018852,1.13896184279446,2.29888740779206
"1584","AHU2W",2021-03-03 01:30:00,66.63333257,0,0,0,0,0,0,55,367.5699972,71.61666489,0,98.3490456806045,93.2458642183085,1.06409199989924,2.3129829716673
"1585","AHU2W",2021-03-03 02:00:00,66.91666794,0,0,0,0,0,0,55,367.0099945,71.40000153,0,98.1271715667965,93.536013803957,0.955868652285535,2.30945908038385
"1586","AHU2W",2021-03-03 02:30:00,67.19999949,0,0,0,0,0,0,55,366.4499919,71.11666489,0,97.8370206806045,93.8261594777345,0.833778056892072,2.30593518972967
"1587","AHU2W",2021-03-03 03:00:00,67.31666946,0,0,0,0,0,0,55,365.8899892,71.08333206,0,97.802886196043,93.945635360513,0.800620158105589,2.30241129844623
"1588","AHU2W",2021-03-03 03:30:00,67.54999924,0,0,0,0,0,0,55,365.8899892,70.83333588,0,97.546877607914,94.184576721722,0.697887169355354,2.30241129844623
"1589","AHU2W",2021-03-03 04:00:00,67.68333181,0,0,0,0,0,0,55,376.5183309,71.54999924,0,98.280776721722,94.3211159400305,0.845750412915614,2.36929154862015
"1590","AHU2W",2021-03-03 04:30:00,58.75,1,1,0,1,0.166666667,94.48333359,58.33333333,6670.963379,62.11666679,78.33333206,88.6205726262995,85.1729375,13.0469189651058,41.9779220768324
"1591","AHU2W",2021-03-03 05:00:00,58.51666641,1,1,0,1,0.166666667,100,60,5032.168294,60.59999847,64.31666565,87.0674284332035,84.9339922371605,6.09021925048376,31.6655865909887
"1592","AHU2W",2021-03-03 05:30:00,58.06666629,1,1,0,1,0.5,100,60,4545.958293,60.18333371,59.70000013,86.6407428857255,84.4731696142745,5.58981385188955,28.606045655836
"1593","AHU2W",2021-03-03 06:00:00,45.76666705,1,1,0,1,0.833333333,100,60,5474.736572,55.00000064,63.91666667,81.332750655392,71.8773553925525,29.3657452494942,34.4505061943619
"1594","AHU2W",2021-03-03 06:30:00,41.95000013,1,1,0,1,0.666666667,100,60,5723.161702,54.18333371,67.5333341,80.4964428857255,67.9688976331265,40.67242887471,36.0137542826208
"1595","AHU2W",2021-03-03 07:00:00,42.09999911,1,1,0,1,0.5,100,60,5833.94165,54.21666654,68.19999695,80.530577370287,68.1225040885955,41.0643111864798,36.7108518022172
"1596","AHU2W",2021-03-03 07:30:00,45.06666629,1,1,0,1,0.5,64.08333333,60,5697.983317,54,67.18333181,80.3087,71.1605196142745,29.5701824673712,35.8553159546759
"1597","AHU2W",2021-03-03 08:00:00,51.31666692,1,1,0,1,1,20.93333308,60,5733.790039,53.06666692,67.5,79.352920259426,77.560832759426,5.8290678157887,36.0806345032194
"1598","AHU2W",2021-03-03 08:30:00,54.44999949,1,1,0,1,1,22.46666686,60,5767.920003,54.85000038,67.5,81.179142889139,80.7695219777345,1.34029210528747,36.2954018295979
"1599","AHU2W",2021-03-03 09:00:00,56.16666667,1,1,0,1,1,20,60,5636.994873,56.64999962,67.46666718,83.022432110861,82.5274750034135,1.58275362309927,35.4715380796723
"1600","AHU2W",2021-03-03 09:30:00,57.86666552,1,1,0,1,1,20,60,5584.401774,58.51666641,67.40000153,84.9339922371605,84.268358825756,2.10867612626724,35.1405890268637
"1601","AHU2W",2021-03-03 10:00:00,60.71666718,1,1,0,1,1,20.9333334,60,5702.458333,61.34999975,67.40000153,87.8354672439875,87.186903025679,2.09803735720203,35.8834755865413
"1602","AHU2W",2021-03-03 10:30:00,61.6666673,1,1,0,1,1,20,60,5324.791667,62.71666654,65.83333333,89.235002370287,88.159750648565,3.24796154600272,33.5069579869587
"1603","AHU2W",2021-03-03 11:00:00,61.26666705,1,1,0,1,1,21,60,5269.400065,60.75,63.44999949,87.2210375,87.7501303925525,1.58158017170215,33.1583989827545
"1604","AHU2W",2021-03-03 11:30:00,62.45000013,1,1,0,1,1,20,60,5497.119954,60.18333308,64.84999975,86.640742240574,88.9619226331265,7.23839399803781,34.5913565951256
"1605","AHU2W",2021-03-03 12:00:00,64.18333371,1,1,0,1,1,20,60,5555.868327,60.53333282,66.61666616,86.999159474321,90.7369428857255,11.7805126048536,34.9610385261789
"1606","AHU2W",2021-03-03 12:30:00,65.14999898,1,1,0,1,1,20,60,5352.766683,60.70000076,66.5,87.169835778278,91.726856455469,13.8374933263701,33.6829944864908
"1607","AHU2W",2021-03-03 13:00:00,65.45000076,1,1,0,1,1,20,60,5410.39502,60.06666565,67.30000051,86.5212689588825,92.034073278278,16.919972911183,34.0456284424227
"1608","AHU2W",2021-03-03 13:30:00,66.28333282,1,1,0,1,1,20,60,5306.888346,60.16666667,68.36666489,86.6236750034135,92.887446974321,18.8570607867901,33.3942989643922
"1609","AHU2W",2021-03-03 14:00:00,66.68333308,1,1,0,1,1,20,60,5405.359945,60.3333327,68.29999924,86.794349351435,93.297067240574,19.9396551851403,34.0139445649985
"1610","AHU2W",2021-03-03 14:30:00,67.60000102,1,1,0,1,1,20,60,5449.561686,60.64999962,67.23333232,87.118632110861,94.235781044531,22.0021812724703,34.2920898843387
"1611","AHU2W",2021-03-03 15:00:00,66.98333359,1,1,0,1,1,20,60,5487.608317,60.03333282,66.39999898,86.487134474321,93.6042827628395,22.1557895763278,34.5315033574259
"1612","AHU2W",2021-03-03 15:30:00,67.15000025,1,1,0,1,1,20.03333346,60,5423.263346,60.13333384,66.18333308,86.589540518852,93.7749577560125,22.1060321186864,34.1266040909756
"1613","AHU2W",2021-03-03 16:00:00,67.43333308,1,1,0,1,1,20,60,5417.671712,60.01666641,65.43333435,86.4700672371605,94.065104740574,23.3421426773116,34.0914179922071
"1614","AHU2W",2021-03-03 16:30:00,66.5333341,1,1,0,1,1,22.95000013,60,5231.351725,59.5,64.58333333,85.940975,93.143460785105,21.3744250635029,32.918974755558
"1615","AHU2W",2021-03-03 17:00:00,63.28333282,1,1,0,1,1,20,60,4953.838379,58.78333282,61.10000038,85.207071974321,89.815296974321,12.9501148688808,31.1726852090824
"1616","AHU2W",2021-03-03 17:30:00,61.60000038,1,1,0,1,1,20,60,5212.331624,60.16666667,60.40000153,86.6236750034135,88.091480389139,4.34008892007038,32.7992882466821
"1617","AHU2W",2021-03-03 18:00:00,59.55000051,1,1,0,1,1,20,60,5235.828288,59.11666679,60.40000153,85.5484226262995,85.9921780222655,1.31803563967553,32.9471441221262
"1618","AHU2W",2021-03-03 18:30:00,60.01666578,1,1,0,1,1,20,60,5272.758464,60.08333333,60.40000153,86.5383374965865,86.470066592009,0.204207480126173,33.1795321540096
"1619","AHU2W",2021-03-03 19:00:00,60.26666705,0.166666667,0.166666667,0,0.166666667,0.166666667,3.333333333,55.83333333,1200.673319,60.86666616,10.06666692,87.340509481148,86.7260803925525,0.418499303565643,7.55539614913449
"1620","AHU2W",2021-03-03 19:30:00,61.51666641,0,0,0,0,0,0,55,365.3299866,63.38333321,0,89.9177023737005,88.0061422371605,0.396160706670686,2.29888740779206
"1621","AHU2W",2021-03-03 20:00:00,62.36666679,0,0,0,0,0,0,55,365.3299866,66.31666692,0,92.921582759426,88.8765851262995,0.838304320219387,2.29888740779206
"1622","AHU2W",2021-03-03 20:30:00,63.14999962,0,0,0,0,0,0,55,365.8899892,66.5,0,93.109325,89.678757110861,0.712056830863849,2.30241129844623
"1623","AHU2W",2021-03-03 21:00:00,63.83333397,0,0,0,0,0,0,55,365.3299866,67.31666565,0,93.9456314588825,90.3785256519785,0.739263772151079,2.29888740779206
"1624","AHU2W",2021-03-03 21:30:00,64.38333384,0,0,0,0,0,0,55,365.3299866,67.23333232,0,93.860293962296,90.941753018852,0.604852141714405,2.29888740779206
"1625","AHU2W",2021-03-03 22:00:00,64.71666718,0,0,0,0,0,0,55,373.1633301,67.76666641,0,94.4064547371605,91.283103025679,0.661177343473013,2.34817976098938
"1626","AHU2W",2021-03-03 22:30:00,64.91666794,0,0,0,0,0,0,55,367.0083262,67.68333181,0,94.3211159400305,91.487913803957,0.589863589307316,2.30944858238478
"1627","AHU2W",2021-03-03 23:00:00,65,0,0,0,0,0,0,55,365.3299866,67.95000203,0,94.5941995788215,91.57325,0.626075788611421,2.29888740779206
"1628","AHU2W",2021-03-03 23:30:00,65.2166659,0,0,0,0,0,0,55,365.3299866,68.51666768,0,95.174493537704,91.795126714895,0.700355862749218,2.29888740779206
"1629","AHU2W",2021-03-04 00:00:00,65.66666667,0,0,0,0,0,0,55,365.3299866,69.31666692,0,95.993732759426,92.2559500034135,0.774635665233978,2.29888740779206
"1630","AHU2W",2021-03-04 00:30:00,66.01666641,0,0,0,0,0,0,55,365.3299866,69.61666616,0,96.300946981148,92.6143672371605,0.764024112377358,2.29888740779206
"1631","AHU2W",2021-03-04 01:00:00,66.2833341,0,0,0,0,0,0,55,365.3299866,69.68333308,0,96.369217240574,92.887448285105,0.721578161992495,2.29888740779206
"1632","AHU2W",2021-03-04 01:30:00,66.61666489,0,0,0,0,0,0,55,365.3299866,70.23333359,0,96.9324452628395,93.2287956806045,0.767561745880813,2.29888740779206
"1633","AHU2W",2021-03-04 02:00:00,66.96666718,0,0,0,0,0,0,55,365.8899892,72.18333308,0,98.929342240574,93.587215525679,1.10882452748543,2.30241129844623
"1634","AHU2W",2021-03-04 02:30:00,67.35000229,0,0,0,0,0,0,55,365.3299866,70.43333308,0,97.137254740574,93.9797698450745,0.654372009330147,2.29888740779206
"1635","AHU2W",2021-03-04 03:00:00,67.43333435,0,0,0,0,0,0,55,365.3299866,71.64999898,0,98.383181455469,94.0651060411175,0.894898243014816,2.29888740779206
"1636","AHU2W",2021-03-04 03:30:00,67.7166659,0,0,0,0,0,0,55,366.4499919,71.39999898,0,98.127168955469,94.355251714895,0.784106372305558,2.30593518972967
"1637","AHU2W",2021-03-04 04:00:00,67.98333359,0,0,0,0,0,0,55,365.3299866,70.40000153,0,97.1031215667965,94.6283327628395,0.512886862775287,2.29888740779206
"1638","AHU2W",2021-03-04 04:30:00,68.08333206,0,0,0,0,0,0,55,369.2466583,70.6333313,0,97.342062917765,94.730736196043,0.546985606123007,2.32353358407608
"1639","AHU2W",2021-03-04 05:00:00,68.30000051,0,0,0,0,0,0,55,366.4483236,71.29999924,0,98.024764221722,94.9526155222655,0.638635540378444,2.3059246917306
"1640","AHU2W",2021-03-04 05:30:00,68.3666687,0,0,0,0,0,0,55,369.8066661,72.70000076,0,99.458435778278,95.020887082235,0.930927755354117,2.32705750745195
